"species_1","cluster_1","cluster_1_accession","species_2","cluster_2","cluster_2_accession","dist","similarity"
"mouse","Pvalb Vipr2_2","CS202002013_57","marmoset","Inh GAD1 PCP4","CS201912132_13",27.8128160443833,0.182222667276413
"mouse","Pvalb Gpr149","CS202002013_50","marmoset","Inh GAD1 PCP4","CS201912132_13",28.8468012091118,0.15017433707505
"mouse","Sst Chodl","CS202002013_28","marmoset","Inh GAD1 PCP4","CS201912132_13",30.5083037709026,0.0986761294149213
"mouse","Lamp5 Pdlim5_1","CS202002013_5","marmoset","Inh LAMP5 COL5A2","CS201912132_2",6.10001114346436,0.85521021564721
"mouse","Lamp5 Egln3_3","CS202002013_4","marmoset","Inh LAMP5 COL5A2","CS201912132_2",7.93596500418623,0.798304896721933
"mouse","Lamp5 Egln3_2","CS202002013_3","marmoset","Inh LAMP5 COL5A2","CS201912132_2",10.8875911300108,0.706819359077655
"mouse","Lamp5 Pdlim5_2","CS202002013_6","marmoset","Inh LAMP5 COL5A2","CS201912132_2",12.154578664944,0.667549129420916
"mouse","Vip Serpinf1_3","CS202002013_17","marmoset","Inh LAMP5 COL5A2","CS201912132_2",16.5973743107938,0.529844850160047
"mouse","Lamp5 Egln3_1","CS202002013_2","marmoset","Inh LAMP5 COL5A2","CS201912132_2",17.9832262464518,0.486890422998777
"mouse","Lamp5 Slc35d3","CS202002013_7","marmoset","Inh LAMP5 COL5A2","CS201912132_2",19.0210548150265,0.454722966643808
"mouse","Meis2","CS202002013_89","marmoset","Inh LAMP5 COL5A2","CS201912132_2",19.4129873194721,0.442575033822724
"mouse","Vip Serpinf1_2","CS202002013_16","marmoset","Inh LAMP5 COL5A2","CS201912132_2",20.0169131505647,0.423856376039012
"mouse","Lamp5 Pax6","CS202002013_1","marmoset","Inh LAMP5 COL5A2","CS201912132_2",20.2476594256286,0.416704404165291
"mouse","Vip Sncg","CS202002013_14","marmoset","Inh LAMP5 COL5A2","CS201912132_2",20.702566726198,0.402604569973293
"mouse","Meis2_Top2a","CS202002013_90","marmoset","Inh LAMP5 COL5A2","CS201912132_2",21.0676548013577,0.391288679199976
"mouse","Vip C1ql1","CS202002013_20","marmoset","Inh LAMP5 COL5A2","CS201912132_2",21.2406758957607,0.385925897068876
"mouse","Vip Igfbp6_2","CS202002013_27","marmoset","Inh LAMP5 COL5A2","CS201912132_2",21.9760516026507,0.363132955467379
"mouse","Vip Igfbp6_1","CS202002013_26","marmoset","Inh LAMP5 COL5A2","CS201912132_2",22.2184419119615,0.355620077202396
"mouse","Lamp5 Lhx6","CS202002013_8","marmoset","Inh LAMP5 COL5A2","CS201912132_2",22.4493754915894,0.348462299830957
"mouse","Sncg Npy2r","CS202002013_13","marmoset","Inh LAMP5 COL5A2","CS201912132_2",22.557912046801,0.345098213498777
"mouse","Vip Htr1f_1",NA,"marmoset","Inh LAMP5 COL5A2","CS201912132_2",22.6670043392572,0.341716902112189
"mouse","Vip Chat_1","CS202002013_23","marmoset","Inh LAMP5 COL5A2","CS201912132_2",22.8066346185969,0.337389067002909
"mouse","Sncg Col14a1","CS202002013_9","marmoset","Inh LAMP5 COL5A2","CS201912132_2",22.9835338694029,0.331906081564048
"mouse","Vip Mybpc1_1","CS202002013_22","marmoset","Inh LAMP5 COL5A2","CS201912132_2",23.2167730148465,0.324676843269297
"mouse","Vip Gpc3","CS202002013_19","marmoset","Inh LAMP5 COL5A2","CS201912132_2",23.2727672563405,0.322941303919227
"mouse","Sst Penk","CS202002013_29","marmoset","Inh LAMP5 COL5A2","CS201912132_2",23.3424985004373,0.32077998670463
"mouse","Vip Chat_2","CS202002013_25","marmoset","Inh LAMP5 COL5A2","CS201912132_2",23.4126328706121,0.318606174612832
"mouse","Vip Mybpc1_2","CS202002013_21","marmoset","Inh LAMP5 COL5A2","CS201912132_2",23.7669977426573,0.307622649105432
"mouse","Pvalb Gabrg1","CS202002013_48","marmoset","Inh LAMP5 COL5A2","CS201912132_2",23.7752268261266,0.307367588981482
"mouse","Vip Mybpc1_3","CS202002013_24","marmoset","Inh LAMP5 COL5A2","CS201912132_2",23.7826339467255,0.307138005564918
"mouse","Vip Serpinf1_1","CS202002013_15","marmoset","Inh LAMP5 COL5A2","CS201912132_2",23.8353562018107,0.305503881307076
"mouse","Pvalb Vipr2_1","CS202002013_56","marmoset","Inh LAMP5 COL5A2","CS201912132_2",24.2803408201211,0.291711600268031
"mouse","Sncg Calb1_1","CS202002013_11","marmoset","Inh LAMP5 COL5A2","CS201912132_2",24.9167628038686,0.271985725489256
"mouse","Sst Th_3","CS202002013_47","marmoset","Inh LAMP5 COL5A2","CS201912132_2",25.5347231472345,0.252832068540282
"mouse","Sncg Calb1_2","CS202002013_12","marmoset","Inh LAMP5 COL5A2","CS201912132_2",25.5597584552227,0.252056100137187
"mouse","Pvalb Calb1_1","CS202002013_52","marmoset","Inh LAMP5 COL5A2","CS201912132_2",25.6148414547669,0.250348804696118
"mouse","Sst Calb2","CS202002013_39","marmoset","Inh LAMP5 COL5A2","CS201912132_2",25.6173233878061,0.250271877277532
"mouse","Sst Th_2","CS202002013_46","marmoset","Inh LAMP5 COL5A2","CS201912132_2",25.7005554939863,0.247692101364676
"mouse","Sst Pvalb Calb2","CS202002013_41","marmoset","Inh LAMP5 COL5A2","CS201912132_2",25.8443436988087,0.243235391515826
"mouse","Sst Pvalb Etv1","CS202002013_35","marmoset","Inh LAMP5 COL5A2","CS201912132_2",25.9998687824663,0.238414897561291
"mouse","Sst Myh8_1","CS202002013_30","marmoset","Inh LAMP5 COL5A2","CS201912132_2",26.0584213219157,0.236600063865011
"mouse","Sst Crhr2_1","CS202002013_36","marmoset","Inh LAMP5 COL5A2","CS201912132_2",26.2337384298043,0.231166116884701
"mouse","Sst C1ql3_1","CS202002013_42","marmoset","Inh LAMP5 COL5A2","CS201912132_2",26.3742056446609,0.226812340991435
"mouse","Sst Th_1","CS202002013_45","marmoset","Inh LAMP5 COL5A2","CS201912132_2",26.603793240672,0.219696282330155
"mouse","Sst Hpse","CS202002013_38","marmoset","Inh LAMP5 COL5A2","CS201912132_2",26.6038004802682,0.219696057939151
"mouse","Pvalb Egfem1","CS202002013_49","marmoset","Inh LAMP5 COL5A2","CS201912132_2",26.6164342600758,0.219304474422504
"mouse","Sst Etv1_1",NA,"marmoset","Inh LAMP5 COL5A2","CS201912132_2",26.6779789802192,0.217396898201307
"mouse","Sncg Slc17a8","CS202002013_10","marmoset","Inh LAMP5 COL5A2","CS201912132_2",26.739273781587,0.215497068202897
"mouse","Sst Myh8_3","CS202002013_32","marmoset","Inh LAMP5 COL5A2","CS201912132_2",26.8807809692895,0.211111058391483
"mouse","Pvalb Il1rapl2","CS202002013_55","marmoset","Inh LAMP5 COL5A2","CS201912132_2",26.9644587410215,0.20851746909208
"mouse","Sst Myh8_2","CS202002013_31","marmoset","Inh LAMP5 COL5A2","CS201912132_2",26.993873449591,0.207605761337298
"mouse","Sst C1ql3_2","CS202002013_43","marmoset","Inh LAMP5 COL5A2","CS201912132_2",27.0384273998844,0.206224813370649
"mouse","Sst Crhr2_2","CS202002013_37","marmoset","Inh LAMP5 COL5A2","CS201912132_2",27.1736115240395,0.202034786669403
"mouse","Sst_Pappa",NA,"marmoset","Inh LAMP5 COL5A2","CS201912132_2",27.2325329043391,0.200208520765232
"mouse","Pvalb Calb1_2","CS202002013_53","marmoset","Inh LAMP5 COL5A2","CS201912132_2",27.3086293881159,0.197849913192867
"mouse","Sst Tac2","CS202002013_44","marmoset","Inh LAMP5 COL5A2","CS201912132_2",27.3258539037904,0.197316039995528
"mouse","Sst Htr1a","CS202002013_33","marmoset","Inh LAMP5 COL5A2","CS201912132_2",27.3824919439451,0.195560546130863
"mouse","Pvalb Vipr2_2","CS202002013_57","marmoset","Inh LAMP5 COL5A2","CS201912132_2",27.6901097388354,0.186025944472388
"mouse","Pvalb Reln","CS202002013_54","marmoset","Inh LAMP5 COL5A2","CS201912132_2",27.8935697394456,0.179719709620326
"mouse","Pvalb Kank4","CS202002013_51","marmoset","Inh LAMP5 COL5A2","CS201912132_2",28.7714926445776,0.152508523120956
"mouse","Pvalb Gpr149","CS202002013_50","marmoset","Inh LAMP5 COL5A2","CS201912132_2",30.4434154247131,0.100687341196134
"mouse","Sst Chodl","CS202002013_28","marmoset","Inh LAMP5 COL5A2","CS201912132_2",31.0213687780684,0.0827736993556551
"mouse","Lamp5 Slc35d3","CS202002013_7","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",3.50607210052035,0.9356092559877
"mouse","Lamp5 Pdlim5_2","CS202002013_6","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",8.6292815195835,0.776815578134519
"mouse","Lamp5 Pdlim5_1","CS202002013_5","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",13.6348381199644,0.621668544847308
"mouse","Lamp5 Lhx6","CS202002013_8","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",13.6435319160563,0.621399080973588
"mouse","Vip Serpinf1_3","CS202002013_17","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",13.7641193624779,0.617661477734306
"mouse","Lamp5 Egln3_3","CS202002013_4","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",17.3336751118622,0.50702323530026
"mouse","Lamp5 Egln3_2","CS202002013_3","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",18.4526655632073,0.472340169526975
"mouse","Meis2","CS202002013_89","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",19.7384981921694,0.432485836909462
"mouse","Vip Serpinf1_2","CS202002013_16","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",20.8781073910288,0.397163693854203
"mouse","Meis2_Top2a","CS202002013_90","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",22.652116178245,0.342178360087106
"mouse","Lamp5 Egln3_1","CS202002013_2","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",22.7983795907727,0.337644931271136
"mouse","Lamp5 Pax6","CS202002013_1","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",22.8120839925587,0.337220163867665
"mouse","Pvalb Vipr2_1","CS202002013_56","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",24.0533760681525,0.298746363979626
"mouse","Sst Penk","CS202002013_29","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",24.2817166638268,0.29166895604557
"mouse","Vip Sncg","CS202002013_14","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",24.3028439155371,0.291014117695702
"mouse","Pvalb Gabrg1","CS202002013_48","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",24.6714606779755,0.27958885539662
"mouse","Vip C1ql1","CS202002013_20","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",24.906835512388,0.272293421504855
"mouse","Sncg Col14a1","CS202002013_9","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",25.1001508375689,0.266301620475477
"mouse","Vip Htr1f_1",NA,"marmoset","Inh LAMP5 LOC108591196","CS201912132_6",25.2519598543465,0.261596305870204
"mouse","Vip Chat_1","CS202002013_23","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",25.4385146500424,0.255814047190816
"mouse","Pvalb Calb1_1","CS202002013_52","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",25.7686610420352,0.245581172536225
"mouse","Vip Mybpc1_1","CS202002013_22","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",25.983967712314,0.238907750615841
"mouse","Vip Chat_2","CS202002013_25","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",26.0803310719706,0.235920972009208
"mouse","Sst Pvalb Calb2","CS202002013_41","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",26.0925910144925,0.235540975564776
"mouse","Sst Th_2","CS202002013_46","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",26.1299422507652,0.234383275440703
"mouse","Vip Gpc3","CS202002013_19","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",26.148529184945,0.23380717413447
"mouse","Sncg Npy2r","CS202002013_13","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",26.1871544011998,0.23260998705011
"mouse","Vip Serpinf1_1","CS202002013_15","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",26.2526333611488,0.230580469218258
"mouse","Sst Pvalb Etv1","CS202002013_35","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",26.2572010824532,0.23043889287304
"mouse","Sst Calb2","CS202002013_39","marmoset","Inh LAMP5 LOC108591196","CS201912132_6",26.3204167004109,0.228479527238695
